name,bm25_weight,dense_weight,rrf_k,candidate_k,final_top_k,query_count,labeled_query_count,unlabeled_query_count,recall_at_1,recall_at_3,recall_at_5,recall_at_10,recall_at_20,recall_at_50,mrr,mrr_cutoff,delta_recall_at_1,delta_recall_at_3,delta_recall_at_5,delta_recall_at_10,delta_recall_at_20,delta_recall_at_50,delta_mrr,better_than_dense_by_rr,worse_than_dense_by_rr,tied_with_dense_by_rr,dense_rank_1_count,dense_rank_1_preserved,dense_rank_1_degraded,hybrid_only_hit_at_3,dense_only_hit_at_3,hybrid_only_hit_at_5,dense_only_hit_at_5,hybrid_only_hit_at_10,dense_only_hit_at_10,pareto,queries_improved_at_1,queries_degraded_at_1,queries_tied_at_1,relevant_documents_gained_at_1,relevant_documents_lost_at_1,queries_improved_at_3,queries_degraded_at_3,queries_tied_at_3,relevant_documents_gained_at_3,relevant_documents_lost_at_3,queries_improved_at_5,queries_degraded_at_5,queries_tied_at_5,relevant_documents_gained_at_5,relevant_documents_lost_at_5,queries_improved_at_10,queries_degraded_at_10,queries_tied_at_10,relevant_documents_gained_at_10,relevant_documents_lost_at_10,queries_improved_at_20,queries_degraded_at_20,queries_tied_at_20,relevant_documents_gained_at_20,relevant_documents_lost_at_20,queries_improved_at_50,queries_degraded_at_50,queries_tied_at_50,relevant_documents_gained_at_50,relevant_documents_lost_at_50
bm25_1_dense_21_rrf_10_candidates_50_top_10,1.0,21.0,10,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9290000000000004,0.9443333333333334,0.9563333333333334,0.7827452380952381,10,0.0,0.0,0.0,0.002666666666666817,0.0,0.0,3.571428571425006e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_21_rrf_10_candidates_100_top_10,1.0,21.0,10,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9290000000000004,0.9443333333333334,0.9603333333333334,0.7827452380952381,10,0.0,0.0,0.0,0.002666666666666817,0.0,0.0040000000000000036,3.571428571425006e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,3,0,497,3,0
bm25_1_dense_21_rrf_20_candidates_10_top_10,1.0,21.0,20,10,10,500,485,15,0.6333333333333327,0.8373333333333335,0.8893333333333336,0.9263333333333336,0.942,0.942,0.7860579365079364,10,0.0039999999999998925,0.0030000000000000027,0.006666666666666821,0.0,-0.0023333333333334094,-0.01433333333333342,0.003348412698412573,19,6,475,343,342,1,1,0,2,0,0,0,False,3,1,496,3,1,2,0,498,2,0,5,0,495,5,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_21_rrf_20_candidates_20_top_10,1.0,21.0,20,20,10,500,485,15,0.6313333333333329,0.8373333333333335,0.8853333333333336,0.9300000000000004,0.9443333333333334,0.957,0.785084126984127,10,0.0020000000000000018,0.0030000000000000027,0.002666666666666817,0.003666666666666818,0.0,0.0006666666666665932,0.0023746031746031404,15,3,482,343,342,1,1,0,0,0,0,0,False,2,1,497,2,1,2,0,498,2,0,3,0,497,3,0,4,0,496,4,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_21_rrf_20_candidates_50_top_10,1.0,21.0,20,50,10,500,485,15,0.6313333333333329,0.8343333333333335,0.8826666666666668,0.9290000000000004,0.9443333333333334,0.9563333333333334,0.7843007936507936,10,0.0020000000000000018,0.0,0.0,0.002666666666666817,0.0,0.0,0.0015912698412697823,7,1,492,343,343,0,0,0,0,0,0,0,False,1,0,499,1,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_21_rrf_20_candidates_100_top_10,1.0,21.0,20,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9290000000000004,0.9443333333333334,0.9583333333333334,0.7832007936507936,10,0.0,0.0,0.0,0.002666666666666817,0.0,0.0020000000000000018,0.0004912698412697925,5,1,494,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,2,1,497,2,1
bm25_1_dense_21_rrf_40_candidates_10_top_10,1.0,21.0,40,10,10,500,485,15,0.6379999999999995,0.8403333333333335,0.8923333333333336,0.9263333333333336,0.942,0.942,0.7908388888888889,10,0.0086666666666666,0.006000000000000005,0.009666666666666823,0.0,-0.0023333333333334094,-0.01433333333333342,0.008129365079365014,25,10,465,343,341,2,4,1,4,1,0,0,False,8,2,490,10,4,6,1,493,6,1,8,1,491,8,1,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_21_rrf_40_candidates_20_top_10,1.0,21.0,40,20,10,500,485,15,0.6273333333333329,0.8396666666666668,0.8933333333333336,0.9326666666666671,0.9443333333333334,0.957,0.7836650793650793,10,-0.0020000000000000018,0.005333333333333301,0.010666666666666824,0.006333333333333524,0.0,0.0006666666666665932,0.0009555555555554873,21,6,473,343,340,3,3,1,4,0,0,0,False,2,3,495,3,4,5,2,493,5,2,7,0,493,7,0,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_21_rrf_40_candidates_50_top_10,1.0,21.0,40,50,10,500,485,15,0.6293333333333329,0.8303333333333335,0.8856666666666668,0.9306666666666671,0.9463333333333334,0.9563333333333334,0.7830150793650794,10,0.0,-0.0040000000000000036,0.0030000000000000027,0.004333333333333522,0.0020000000000000018,0.0,0.0003055555555555589,14,5,481,343,342,1,2,4,1,0,0,0,False,1,1,498,1,1,2,4,494,2,4,2,0,498,2,0,5,0,495,5,0,1,0,499,1,0,0,0,500,0,0
bm25_1_dense_21_rrf_40_candidates_100_top_10,1.0,21.0,40,100,10,500,485,15,0.6293333333333329,0.8303333333333335,0.8836666666666668,0.9306666666666671,0.9463333333333334,0.9583333333333334,0.7829484126984126,10,0.0,-0.0040000000000000036,0.0010000000000000009,0.004333333333333522,0.0020000000000000018,0.0020000000000000018,0.00023888888888878856,12,4,484,343,342,1,1,3,0,0,0,0,False,1,1,498,1,1,1,3,496,1,3,1,0,499,1,0,5,0,495,5,0,1,0,499,1,0,2,1,497,2,1
bm25_1_dense_21_rrf_60_candidates_10_top_10,1.0,21.0,60,10,10,500,485,15,0.6366666666666662,0.8430000000000001,0.8953333333333336,0.9263333333333336,0.942,0.942,0.7894976190476191,10,0.007333333333333303,0.0086666666666666,0.012666666666666826,0.0,-0.0023333333333334094,-0.01433333333333342,0.006788095238095204,29,14,457,343,338,5,5,1,6,2,0,0,False,9,5,486,12,8,9,3,488,10,4,11,2,487,11,2,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_21_rrf_60_candidates_20_top_10,1.0,21.0,60,20,10,500,485,15,0.6293333333333329,0.8456666666666668,0.8980000000000002,0.9326666666666671,0.9443333333333334,0.957,0.7848547619047619,10,0.0,0.011333333333333306,0.015333333333333421,0.006333333333333524,0.0,0.0006666666666665932,0.0021452380952380334,24,9,467,343,340,3,5,1,6,0,0,0,True,3,3,494,4,4,9,2,489,9,2,10,0,490,10,0,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_21_rrf_60_candidates_50_top_10,1.0,21.0,60,50,10,500,485,15,0.6293333333333329,0.8363333333333335,0.8856666666666668,0.9313333333333337,0.947,0.9563333333333334,0.7839873015873016,10,0.0,0.0020000000000000018,0.0030000000000000027,0.0050000000000001155,0.002666666666666595,0.0,0.001277777777777711,18,8,474,343,342,1,4,4,2,1,0,0,False,1,1,498,1,1,6,4,490,6,4,3,1,496,3,1,6,0,494,6,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_21_rrf_60_candidates_100_top_10,1.0,21.0,60,100,10,500,485,15,0.6293333333333329,0.8353333333333335,0.8846666666666668,0.9313333333333337,0.947,0.9583333333333334,0.7839206349206349,10,0.0,0.0010000000000000009,0.0020000000000000018,0.0050000000000001155,0.002666666666666595,0.0020000000000000018,0.0012111111111110517,17,6,477,343,342,1,3,3,1,1,0,0,False,1,1,498,1,1,4,3,493,4,3,2,1,497,2,1,6,0,494,6,0,2,0,498,2,0,2,1,497,2,1
bm25_1_dense_21_rrf_100_candidates_10_top_10,1.0,21.0,100,10,10,500,485,15,0.6359999999999996,0.8400000000000001,0.8973333333333335,0.9263333333333336,0.942,0.942,0.7888650793650794,10,0.00666666666666671,0.005666666666666598,0.014666666666666717,0.0,-0.0023333333333334094,-0.01433333333333342,0.006155555555555581,30,19,451,343,336,7,7,5,8,2,0,0,True,10,7,483,14,11,14,9,477,16,11,13,3,484,13,3,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_21_rrf_100_candidates_20_top_10,1.0,21.0,100,20,10,500,485,15,0.6273333333333329,0.8416666666666668,0.9000000000000001,0.9333333333333337,0.9443333333333334,0.957,0.7841412698412699,10,-0.0020000000000000018,0.007333333333333303,0.01733333333333331,0.007000000000000117,0.0,0.0006666666666665932,0.0014317460317460062,24,14,462,343,338,5,6,4,8,0,0,0,False,4,5,491,5,6,10,5,485,10,5,12,1,487,12,1,8,0,492,8,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_21_rrf_100_candidates_50_top_10,1.0,21.0,100,50,10,500,485,15,0.6273333333333329,0.8383333333333335,0.8830000000000002,0.9323333333333337,0.947,0.9563333333333334,0.7832031746031746,10,-0.0020000000000000018,0.0040000000000000036,0.00033333333333340764,0.006000000000000116,0.002666666666666595,0.0,0.0004936507936507128,19,10,471,343,340,3,6,5,3,3,0,0,False,2,3,495,2,3,8,5,487,8,5,5,3,492,5,3,7,0,493,7,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_21_rrf_100_candidates_100_top_10,1.0,21.0,100,100,10,500,485,15,0.6293333333333329,0.8383333333333335,0.8833333333333336,0.9323333333333337,0.947,0.9583333333333334,0.7835650793650794,10,0.0,0.0040000000000000036,0.0006666666666668153,0.006000000000000116,0.002666666666666595,0.0020000000000000018,0.0008555555555554983,18,7,475,343,341,2,5,4,1,2,0,0,False,2,2,496,2,2,7,4,489,7,4,3,2,495,3,2,7,0,493,7,0,2,0,498,2,0,2,1,497,2,1
bm25_1_dense_34_rrf_1_candidates_10_top_10,1.0,34.0,1,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827095238095239,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_34_rrf_1_candidates_20_top_10,1.0,34.0,1,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9293333333333336,0.9443333333333334,0.957,0.7827095238095239,10,0.0,0.0,0.0,0.0030000000000000027,0.0,0.0006666666666665932,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_34_rrf_1_candidates_50_top_10,1.0,34.0,1,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9293333333333336,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0030000000000000027,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_34_rrf_1_candidates_100_top_10,1.0,34.0,1,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9293333333333336,0.9443333333333334,0.9603333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0030000000000000027,0.0,0.0040000000000000036,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,3,0,497,3,0
bm25_1_dense_34_rrf_5_candidates_10_top_10,1.0,34.0,5,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827095238095239,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_34_rrf_5_candidates_20_top_10,1.0,34.0,5,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9283333333333336,0.9443333333333334,0.957,0.7827095238095239,10,0.0,0.0,0.0,0.0020000000000000018,0.0,0.0006666666666665932,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_34_rrf_5_candidates_50_top_10,1.0,34.0,5,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9273333333333336,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_34_rrf_5_candidates_100_top_10,1.0,34.0,5,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9273333333333336,0.9443333333333334,0.9603333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0040000000000000036,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,0,0,500,0,0,3,0,497,3,0
bm25_1_dense_34_rrf_10_candidates_10_top_10,1.0,34.0,10,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827095238095239,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_34_rrf_10_candidates_20_top_10,1.0,34.0,10,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9283333333333336,0.9443333333333334,0.957,0.7827095238095239,10,0.0,0.0,0.0,0.0020000000000000018,0.0,0.0006666666666665932,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_34_rrf_10_candidates_50_top_10,1.0,34.0,10,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9273333333333336,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_34_rrf_10_candidates_100_top_10,1.0,34.0,10,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9273333333333336,0.9443333333333334,0.9593333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0030000000000000027,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,0,0,500,0,0,2,0,498,2,0
bm25_1_dense_34_rrf_20_candidates_10_top_10,1.0,34.0,20,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827317460317461,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_34_rrf_20_candidates_20_top_10,1.0,34.0,20,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9290000000000004,0.9443333333333334,0.957,0.7827317460317461,10,0.0,0.0,0.0,0.002666666666666817,0.0,0.0006666666666665932,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_34_rrf_20_candidates_50_top_10,1.0,34.0,20,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0016666666666668162,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_34_rrf_20_candidates_100_top_10,1.0,34.0,20,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9593333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0016666666666668162,0.0,0.0030000000000000027,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,2,0,498,2,0
bm25_1_dense_34_rrf_40_candidates_10_top_10,1.0,34.0,40,10,10,500,485,15,0.6349999999999995,0.8373333333333335,0.8893333333333336,0.9263333333333336,0.942,0.942,0.7879579365079366,10,0.005666666666666598,0.0030000000000000027,0.006666666666666821,0.0,-0.0023333333333334094,-0.01433333333333342,0.005248412698412697,22,8,470,343,341,2,1,0,2,0,0,0,False,6,2,492,8,4,2,0,498,2,0,5,0,495,5,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_34_rrf_40_candidates_20_top_10,1.0,34.0,40,20,10,500,485,15,0.6313333333333329,0.8373333333333335,0.8873333333333336,0.9290000000000004,0.9443333333333334,0.957,0.7852507936507936,10,0.0020000000000000018,0.0030000000000000027,0.004666666666666819,0.002666666666666817,0.0,0.0006666666666665932,0.0025412698412697887,17,3,480,343,342,1,1,0,1,0,0,0,False,2,1,497,2,1,2,0,498,2,0,4,0,496,4,0,3,0,497,3,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_34_rrf_40_candidates_50_top_10,1.0,34.0,40,50,10,500,485,15,0.6313333333333329,0.8343333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9563333333333334,0.7843785714285714,10,0.0020000000000000018,0.0,0.0,0.0016666666666668162,0.0,0.0,0.0016690476190475145,7,1,492,343,343,0,0,0,0,0,0,0,False,1,0,499,1,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_34_rrf_40_candidates_100_top_10,1.0,34.0,40,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9593333333333334,0.7831785714285714,10,0.0,0.0,0.0,0.0016666666666668162,0.0,0.0030000000000000027,0.00046904761904753567,4,1,495,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,2,0,498,2,0
bm25_1_dense_34_rrf_60_candidates_10_top_10,1.0,34.0,60,10,10,500,485,15,0.6349999999999995,0.8373333333333335,0.8903333333333336,0.9263333333333336,0.942,0.942,0.7881055555555556,10,0.005666666666666598,0.0030000000000000027,0.0076666666666668215,0.0,-0.0023333333333334094,-0.01433333333333342,0.00539603174603176,22,8,470,343,341,2,1,0,2,0,0,0,False,6,2,492,8,4,2,0,498,2,0,6,0,494,6,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_34_rrf_60_candidates_20_top_10,1.0,34.0,60,20,10,500,485,15,0.6273333333333329,0.8386666666666668,0.8893333333333336,0.9310000000000004,0.9443333333333334,0.957,0.783531746031746,10,-0.0020000000000000018,0.0043333333333333,0.006666666666666821,0.004666666666666819,0.0,0.0006666666666665932,0.0008222222222221687,19,5,476,343,340,3,2,0,2,0,0,0,False,2,3,495,3,4,3,1,496,3,1,5,0,495,5,0,5,0,495,5,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_34_rrf_60_candidates_50_top_10,1.0,34.0,60,50,10,500,485,15,0.6293333333333329,0.8323333333333335,0.8826666666666668,0.9290000000000004,0.9443333333333334,0.9563333333333334,0.7829619047619047,10,0.0,-0.0020000000000000018,0.0,0.002666666666666817,0.0,0.0,0.00025238095238089286,10,5,485,343,342,1,1,2,0,0,0,0,False,1,1,498,1,1,1,2,497,1,2,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_34_rrf_60_candidates_100_top_10,1.0,34.0,60,100,10,500,485,15,0.6273333333333329,0.8323333333333335,0.8826666666666668,0.9290000000000004,0.9443333333333334,0.9593333333333334,0.7817619047619048,10,-0.0020000000000000018,-0.0020000000000000018,0.0,0.002666666666666817,0.0,0.0030000000000000027,-0.000947619047619086,6,4,490,343,342,1,0,1,0,0,0,0,False,0,1,499,0,1,0,1,499,0,1,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,2,0,498,2,0
bm25_1_dense_34_rrf_100_candidates_10_top_10,1.0,34.0,100,10,10,500,485,15,0.6366666666666662,0.8430000000000001,0.8953333333333336,0.9263333333333336,0.942,0.942,0.7901166666666667,10,0.007333333333333303,0.0086666666666666,0.012666666666666826,0.0,-0.0023333333333334094,-0.01433333333333342,0.007407142857142834,29,14,457,343,338,5,5,1,6,2,0,0,True,9,5,486,12,8,9,3,488,11,5,11,2,487,11,2,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_34_rrf_100_candidates_20_top_10,1.0,34.0,100,20,10,500,485,15,0.6293333333333329,0.8456666666666668,0.8980000000000002,0.9326666666666671,0.9443333333333334,0.957,0.7848547619047619,10,0.0,0.011333333333333306,0.015333333333333421,0.006333333333333524,0.0,0.0006666666666665932,0.0021452380952380334,24,9,467,343,340,3,5,1,6,0,0,0,True,3,3,494,4,4,9,2,489,9,2,10,0,490,10,0,7,0,493,7,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_34_rrf_100_candidates_50_top_10,1.0,34.0,100,50,10,500,485,15,0.6293333333333329,0.8353333333333335,0.8826666666666668,0.9313333333333337,0.947,0.9563333333333334,0.7828484126984128,10,0.0,0.0010000000000000009,0.0,0.0050000000000001155,0.002666666666666595,0.0,0.0001388888888889106,12,8,480,343,342,1,4,4,1,1,0,0,False,1,1,498,1,1,5,4,491,5,4,1,1,498,1,1,6,0,494,6,0,2,0,498,2,0,0,0,500,0,0
bm25_1_dense_34_rrf_100_candidates_100_top_10,1.0,34.0,100,100,10,500,485,15,0.6293333333333329,0.8353333333333335,0.8816666666666668,0.9303333333333337,0.947,0.9583333333333334,0.7828817460317461,10,0.0,0.0010000000000000009,-0.0010000000000000009,0.004000000000000115,0.002666666666666595,0.0020000000000000018,0.00017222222222224026,11,6,483,343,342,1,3,3,0,1,0,0,False,1,1,498,1,1,4,3,493,4,3,0,1,499,0,1,5,0,495,5,0,2,0,498,2,0,2,1,497,2,1
bm25_1_dense_55_rrf_1_candidates_10_top_10,1.0,55.0,1,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827095238095239,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_55_rrf_1_candidates_20_top_10,1.0,55.0,1,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9273333333333336,0.9443333333333334,0.957,0.7827095238095239,10,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0006666666666665932,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_55_rrf_1_candidates_50_top_10,1.0,55.0,1,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9273333333333336,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_55_rrf_1_candidates_100_top_10,1.0,55.0,1,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9273333333333336,0.9443333333333334,0.9583333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0010000000000000009,0.0,0.0020000000000000018,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0,0,0,500,0,0,2,0,498,2,0
bm25_1_dense_55_rrf_5_candidates_10_top_10,1.0,55.0,5,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827095238095239,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_55_rrf_5_candidates_20_top_10,1.0,55.0,5,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.957,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0006666666666665932,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_55_rrf_5_candidates_50_top_10,1.0,55.0,5,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_55_rrf_5_candidates_100_top_10,1.0,55.0,5,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.9573333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0
